,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population_x, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Continent,Least Developed,Life Expectancy,Population_y,CO2 emissions,Health expenditure,Electric power consumption,Forest area,GDP per capita,Individuals using the Internet,Military expenditure,People practicing open defecation,People using at least basic drinking water services,Obesity among adults,Beer consumption per capita
1204,Netherlands,2011,Developed,81.1,63.0,1,8.96,1047.370244,2.0,51,59.9,1,97.0,1.53,97.0,0.1,5354.6536,1669374.0,1.0,0.9,0.911,17.2,Europe,False,81.20487805,16693074,9.511130441,10.23353291,7006.273821,11.02461447,46599.02103,91.41999576,1.288365349,0.0,99.99999927,20.5,4.34
1205,Netherlands,2010,Developed,88.0,64.0,1,9.33,1035.621437,,15,59.3,1,97.0,1.48,97.0,0.1,5338.25483,16615394.0,1.0,0.9,0.906,17.0,Europe,False,80.70243902,16615394,10.29828126,10.15515518,6856.281897,11.07263564,45043.90423,90.72,1.325433715,0.0,100.0,19.9,4.36
1206,Netherlands,2009,Developed,86.0,65.0,1,9.23,96.8585885,,15,58.6,1,97.0,1.29,97.0,0.1,519.349,1653388.0,1.0,0.9,0.906,16.9,Europe,False,80.54878049,16530388,9.708786357,9.99291134,7173.046299,11.03118885,44556.92115,89.63,1.397633322,0.0,99.99999853,19.4,4.42255
1207,Netherlands,2008,Developed,83.0,68.0,1,9.62,10873.40554,,109,57.9,1,97.0,9.57,97.0,0.1,56928.8248,16445593.0,1.0,0.9,0.905,16.8,Europe,False,80.25121951,16445593,10.04646055,9.27664948,7157.378577,10.9799763,46420.20168,87.42,1.305319238,0.0,99.99999853,18.8,4.78653
1208,Netherlands,2007,Developed,82.0,68.0,1,9.53,9689.732784,,10,57.3,1,97.0,9.36,97.0,0.1,51241.31562,16381696.0,1.0,1.0,0.899,16.6,Europe,False,80.09756098,16381696,10.04474769,9.05291939,7025.834479,10.93856635,43939.14534,85.82,1.354716798,0.0,100.000003,18.2,4.71291
1209,Netherlands,2006,Developed,79.8,71.0,1,9.79,8344.010392,,1,56.5,1,96.0,9.36,96.0,0.1,44453.97119,1634611.0,1.0,1.0,0.893,16.5,Europe,False,79.69756098,16346101,10.01462043,9.08058071,6912.372085,10.8971564,41013.78664,83.7,1.393389057,0.0,100.0000015,17.6,4.85632
1210,Netherlands,2005,Developed,79.4,72.0,1,9.69,6577.508136,,4,55.8,1,96.0,9.6,96.0,0.1,41577.169,16319868.0,1.0,1.0,0.888,16.4,Europe,False,79.34634146,16319868,10.28991121,9.09671688,6882.970221,10.85574645,37625.56171,81.0,1.396485279,0.0,99.99999702,17.1,4.78699
1211,Netherlands,2004,Developed,79.2,77.0,1,9.56,5170.130703,,11,55.0,1,98.0,8.52,98.0,0.1,39954.64222,16281779.0,1.0,1.0,0.885,16.5,Europe,False,79.09512195,16281779,10.57132609,9.11067963,6695.715124,10.81433649,35809.78566,68.52,1.42682784,0.0,99.9999985,16.5,4.86495
1212,Netherlands,2003,Developed,78.7,8.0,1,9.56,4472.6114,,4,54.2,1,98.0,8.46,98.0,0.1,35245.1647,1622532.0,1.1,1.0,0.881,16.5,Europe,False,78.49268293,16225302,10.49965052,9.0565691,6641.740762,10.77292654,34149.61923,64.35,1.443809598,0.0,100.0000015,15.9,4.87873
1213,Netherlands,2002,Developed,78.4,81.0,1,9.68,3455.197053,,3,53.4,1,97.0,8.34,97.0,0.1,28817.32321,16148929.0,1.1,1.0,0.882,16.9,Europe,False,78.29268293,16148929,10.36786976,8.64911556,6599.26537,10.73151659,34447.20532,61.29,1.426556012,0.0,100.0,15.3,4.8909
1214,Netherlands,2001,Developed,78.3,82.0,1,9.95,3054.515582,,0,52.6,1,97.0,7.79,97.0,0.1,26584.12169,164618.0,1.1,1.1,0.878,16.7,Europe,False,78.1902439,16046180,10.41493988,8.05946636,6507.105925,10.69010664,33180.18292,49.37306211,1.437906869,0.0,100.0,14.7,4.94045
1215,Netherlands,2000,Developed,78.1,84.0,1,10.06,2944.640134,,1019,51.8,1,97.0,7.42,97.0,0.1,25921.12794,15925513.0,1.1,1.1,0.873,16.5,Europe,False,77.98780488,15925513,10.178636,7.70687819,6349.319584,10.64869668,31870.83351,43.98435137,1.434004341,0.0,100.0000015,14.2,5.07775
1216,New Zealand,2015,Developed,81.6,66.0,0,8.7,0.0,92.0,10,67.5,0,92.0,,92.0,0.1,3821.8937,,0.4,0.3,0.913,19.2,Oceania,False,81.45682927,4609400,7.003080396,9.28344345,9012.731097,37.3955034,37479.68298,85.2,1.111071249,0.0,99.99999735,31.3,3.28
1217,New Zealand,2014,Developed,81.5,67.0,0,9.07,1040.278436,93.0,280,66.9,0,93.0,11.3,93.0,0.1,4453.24673,,0.4,0.3,0.91,19.2,Oceania,False,81.40487805,4516500,7.078489829,9.40168381,9089.619774,37.39665034,37293.35679,84.0,1.139631756,0.0,100.0000027,30.7,3.33
1218,New Zealand,2013,Developed,81.3,69.0,0,9.18,10019.0763,93.0,8,66.4,0,92.0,11.17,92.0,0.1,42889.88141,,0.3,0.3,0.908,19.3,Oceania,False,81.40731707,4442100,7.179036805,9.3601923,9360.949162,37.39779727,36242.62123,82.78,1.141186376,0.0,99.99999865,30.1,3.45
1219,New Zealand,2012,Developed,81.1,7.0,0,9.2,924.5653683,93.0,68,65.9,0,93.0,11.53,93.0,0.1,3997.25624,,0.3,0.3,0.904,19.5,Oceania,False,81.15609756,4408100,7.284317645,9.65163612,9458.485401,37.39894421,32988.60976,81.64447018,1.196962403,0.0,100.0000014,29.5,3.38
1220,New Zealand,2011,Developed,86.0,72.0,0,9.47,8342.405764,95.0,597,65.3,0,95.0,11.24,95.0,0.1,38426.5581,,0.3,0.3,0.901,19.7,Oceania,False,80.90487805,4384000,6.909215537,9.51987362,9601.903142,37.40009115,32701.3786,81.23,1.246089701,0.0,100.0000028,28.9,3.65
1221,New Zealand,2010,Developed,89.0,71.0,0,9.62,6664.148708,9.0,43,64.8,0,93.0,11.2,93.0,0.1,33691.34837,,0.3,0.3,0.899,20.3,Oceania,False,80.70243902,4350700,7.136782411,9.59277534,9403.848836,37.40123808,31222.45448,80.46,1.329636522,0.0,100.0,28.3,3.68
1222,New Zealand,2009,Developed,85.0,73.0,0,9.24,63.57705167,93.0,198,64.3,0,92.0,11.21,92.0,0.1,282.94193,,0.3,0.3,0.895,19.3,Oceania,False,80.70243902,4302600,7.244456858,9.62076378,9556.317198,37.40211918,30681.24454,79.7,1.353283402,0.0,100.0,27.7,3.78355
1223,New Zealand,2008,Developed,81.0,75.0,0,9.49,6761.288966,9.0,0,63.8,0,89.0,1.7,89.0,0.1,31287.77865,,0.3,0.3,0.894,19.5,Oceania,False,80.35121951,4259800,8.021502927,9.12382889,9640.607983,37.40300027,29827.14255,72.03,1.24607225,0.0,100.0000014,27.1,4.03074
1224,New Zealand,2007,Developed,81.0,76.0,0,9.19,606.3106561,88.0,25,63.2,0,88.0,8.35,88.0,0.1,3259.73471,,0.3,0.3,0.891,19.2,Oceania,False,80.15121951,4223800,7.876793517,8.32904434,9700.090809,37.40388136,29369.80819,69.76,1.272014268,0.0,100.0,26.5,3.94313
1225,New Zealand,2006,Developed,79.9,76.0,0,9.34,496.2228007,87.0,20,62.6,0,89.0,8.65,89.0,0.1,2667.86452,,0.3,0.3,0.888,19.1,Oceania,False,80.04878049,4184600,8.189552277,8.63841629,9673.673771,37.40476245,27755.52704,69.0,1.385521834,0.0,100.0000015,25.9,3.94688
1226,New Zealand,2005,Developed,79.9,78.0,0,9.31,491.055852,87.0,20,62.1,0,89.0,8.25,89.0,0.1,2775.89515,,0.3,0.3,0.886,18.9,Oceania,False,79.85121951,4133900,8.280316298,8.27334881,9666.299694,37.40564354,25677.41908,62.72021237,1.277093389,0.0,100.0,25.3,4.09814
1227,New Zealand,2004,Developed,79.2,79.0,0,9.15,442.3774869,88.0,33,61.5,0,87.0,7.89,89.0,0.1,2542.39935,,0.3,0.3,0.884,18.4,Oceania,False,79.54878049,4087500,8.034250802,7.90090561,9407.032181,37.40652463,25091.15698,61.84762781,1.341780737,0.0,99.9999985,24.7,4.10624
1228,New Zealand,2003,Developed,79.1,82.0,0,8.91,3661.792922,89.0,66,6.9,0,86.0,7.71,9.0,0.1,21913.7817,,0.3,0.3,0.881,18.2,Oceania,False,79.14634146,4027200,8.293603875,7.72169209,9526.655692,37.40740572,23973.63396,60.96253987,1.443139199,0.0,100.0,24.1,4.16844
1229,New Zealand,2002,Developed,78.7,83.0,0,9.13,2892.257132,89.0,21,6.3,0,84.0,7.89,9.0,0.1,16874.31232,,0.3,0.3,0.873,17.5,Oceania,False,78.84634146,3948500,7.987843717,7.90045929,9417.343126,37.40828681,23306.27954,59.08075328,1.454409845,0.0,100.0,23.5,4.23684
1230,New Zealand,2001,Developed,78.5,83.0,0,8.75,2205.98595,9.0,65,59.6,0,82.0,7.58,9.0,0.1,13882.85683,,0.3,0.3,0.868,17.4,Oceania,False,78.69268293,3880500,8.14843448,7.5789361,9384.348187,37.4091679,22508.93671,53.24101529,1.581301424,0.0,99.99999844,22.9,4.17213
1231,New Zealand,2000,Developed,78.6,87.0,0,8.91,2143.021083,9.0,65,58.9,0,82.0,7.47,9.0,0.1,13641.1272,,0.3,0.3,0.864,17.2,Oceania,False,78.63658537,3857700,7.634082484,7.4700222,9138.744752,37.41004899,21513.70277,47.37955654,1.668742107,0.0,100.0,22.2,4.21638
1232,Nicaragua,2015,Developing,74.8,145.0,2,,0.0,98.0,0,54.0,2,99.0,,98.0,0.1,295.966488,68235.0,1.8,1.7,0.642,11.7,North America,False,73.649,6223234,0.846826583,7.96303225,568.3137183,32.47074954,5293.870462,19.7042915,0.775537372,7.445650444,81.35312854,21.2,1.44
1233,Nicaragua,2014,Developing,74.5,148.0,2,3.55,473.1238124,98.0,0,53.2,3,99.0,9.4,98.0,0.1,1975.46477,613997.0,1.8,1.7,0.636,11.6,North America,False,73.429,6142734,0.774899292,7.97716141,586.5603776,32.93712814,4941.699702,17.6,0.685091959,7.98033822,81.29213775,20.5,1.38
1234,Nicaragua,2013,Developing,73.9,157.0,2,3.58,366.4841804,98.0,0,52.4,3,99.0,8.43,98.0,0.1,1847.19849,5945747.0,1.8,1.7,0.63,11.5,North America,False,73.197,6062462,0.737324175,7.6386919,569.3243494,33.40350673,4610.298981,15.5,0.678614215,8.518245733,81.22875171,19.9,1.34
1235,Nicaragua,2012,Developing,73.9,157.0,2,3.63,334.8174246,98.0,0,51.7,3,99.0,8.4,98.0,0.1,1792.3845,587718.0,1.8,1.7,0.625,11.5,North America,False,72.951,5982530,0.783949275,7.48836899,528.3722695,33.86988532,4427.946924,13.5,0.665903554,9.059536962,81.16690386,19.3,1.31
1236,Nicaragua,2011,Developing,74.5,147.0,3,3.39,321.6132593,98.0,0,5.9,3,99.0,6.39,98.0,0.1,1682.957924,58782.0,1.8,1.8,0.62,11.5,North America,False,72.692,5903035,0.808058902,7.44982004,506.519681,34.33626392,4263.177227,10.6,0.526411337,9.604063862,81.10696758,18.8,1.31
1237,Nicaragua,2010,Developing,73.2,154.0,3,3.38,302.7045411,98.0,0,5.2,3,99.0,6.58,98.0,0.1,1526.497938,5737723.0,1.9,1.8,0.614,11.4,North America,False,72.428,5824058,0.774374196,7.71019173,477.4139515,34.80264251,3981.506784,10.0,0.505472679,10.15182513,81.04894858,18.2,1.31
1238,Nicaragua,2009,Developing,73.2,163.0,3,3.36,292.753101,98.0,0,49.4,3,99.0,6.82,98.0,0.2,1464.497754,5666581.0,1.9,1.8,0.613,11.3,North America,False,72.167,5745538,0.764071157,7.68584394,471.8182967,35.80909922,3819.56256,7.3,0.502751001,10.70282135,80.99284854,17.6,1.30104
1239,Nicaragua,2008,Developing,72.5,169.0,3,3.64,275.064434,97.0,0,48.6,3,97.0,6.98,97.0,0.2,1518.85386,559456.0,1.9,1.8,0.607,11.1,North America,False,71.915,5667436,0.794009849,7.16700697,458.4919033,36.81555592,3978.543407,5.3,0.502058377,11.25705383,80.93866812,17.1,1.35838
1240,Nicaragua,2007,Developing,72.5,173.0,3,3.83,253.0007812,93.0,0,47.9,4,93.0,6.91,93.0,0.2,1344.31871,552216.0,2.0,1.9,0.601,11.0,North America,False,71.673,5590066,0.840777159,6.95643044,424.7557518,37.82201263,3826.219631,3.9,0.531726215,11.81472742,80.88607095,16.6,1.28461
1241,Nicaragua,2006,Developing,73.0,17.0,3,3.69,21.41123529,88.0,0,47.1,4,88.0,6.33,88.0,0.3,124.992617,545211.0,2.0,1.9,0.597,11.0,North America,False,71.436,5513757,0.82520869,6.35756493,412.4153381,38.82846934,3594.608932,2.805573063,0.551254649,12.37543718,80.8357492,16.1,1.1664
1242,Nicaragua,2005,Developing,71.2,194.0,3,3.7,218.5716179,86.0,0,46.4,4,87.0,6.11,86.0,0.3,1175.116225,5379328.0,2.0,1.9,0.592,11.0,North America,False,71.195,5438692,0.797986014,6.22468948,392.5493902,39.83492604,3394.175227,2.566351177,0.700404064,12.93960549,80.78702349,15.6,1.11538
1243,Nicaragua,2004,Developing,71.0,194.0,4,3.81,36.81621175,79.0,0,45.7,4,8.0,6.13,79.0,0.3,191.55157,53973.0,2.1,2.0,0.587,11.0,North America,False,70.933,5364930,0.844372659,6.05740404,367.3389562,40.84138275,3199.220033,2.320664609,0.730793275,13.49682592,80.75477764,15.1,1.06701
1244,Nicaragua,2003,Developing,76.0,198.0,4,3.77,2.542436908,86.0,0,44.9,5,86.0,6.12,86.0,0.3,115.565314,524879.0,2.1,2.0,0.583,11.0,North America,False,70.64,5292115,0.861659269,6.08317614,352.3444799,41.84783945,2999.133717,1.880412532,0.860737429,14.05561237,80.72540083,14.6,1.07586
1245,Nicaragua,2002,Developing,75.0,197.0,4,3.5,2.092343893,85.0,0,44.2,5,85.0,5.71,85.0,0.4,11.147277,5171734.0,2.2,2.1,0.577,10.7,North America,False,70.308,5219324,0.777878504,5.73315907,343.6100865,42.85429616,2908.783474,1.714729584,0.865165582,14.61685832,80.69755761,14.2,1.03079
1246,Nicaragua,2001,Developing,73.0,193.0,4,3.51,22.35595448,87.0,0,43.5,5,89.0,5.26,87.0,0.4,143.6758,5175.0,2.2,2.1,0.57,10.4,North America,False,69.934,5145367,0.763793914,5.48459768,344.8201037,43.86075287,2883.572329,1.448799428,0.683524521,15.18056447,80.67124944,13.7,1.03574
1247,Nicaragua,2000,Developing,73.0,192.0,4,3.61,15.25518816,83.0,0,42.8,5,85.0,5.39,83.0,0.4,116.2743,526796.0,2.2,2.1,0.562,10.1,North America,False,69.527,5069310,0.743690956,5.23883677,328.7891244,44.86720957,2780.035925,0.980216487,0.782751441,15.74699227,80.64616952,13.3,1.03637
1248,Niger,2015,Developing,61.8,22.0,49,,0.0,65.0,7693,19.3,87,65.0,,65.0,0.4,358.99731,19896965.0,9.6,9.4,0.351,5.4,Africa,True,60.631,20001663,0.105491223,5.34746218,51.19494192,0.901397332,1145.309402,2.476219975,1.77654,71.72301152,45.48245806,4.5,0.05
1249,Niger,2014,Developing,61.4,223.0,49,0.01,3.304039899,68.0,1142,18.9,88,67.0,5.82,68.0,0.5,43.646498,19148219.0,9.8,9.6,0.345,5.3,Africa,True,60.07,19240182,0.11174531,4.45376825,48.25908721,0.911202337,1142.516865,1.248675689,1.769085738,72.41421008,45.12092359,4.3,0.05
1250,Niger,2013,Developing,69.0,227.0,49,0.01,31.50243237,67.0,1224,18.5,89,56.0,5.9,67.0,0.6,416.14838,18426372.0,1.0,9.9,0.341,5.3,Africa,True,59.455,18504287,0.106461818,4.46635866,49.33912268,0.921007342,1127.348953,1.15,1.383215316,73.09373673,44.73547334,4.1,0.04
1251,Niger,2012,Developing,63.0,232.0,49,0.01,29.75517982,71.0,272,18.1,90,71.0,6.11,71.0,0.7,391.515524,17731634.0,1.3,1.1,0.331,5.1,Africa,True,58.79,17795209,0.106208361,4.30732203,47.3859713,0.930812347,1158.66902,1.05,2.144356984,73.7628785,44.32547436,3.9,0.05
1252,Niger,2011,Developing,59.4,241.0,50,0.15,32.22493445,75.0,771,17.7,93,4.0,6.66,75.0,0.7,375.5819866,1764636.0,1.5,1.3,0.323,4.8,Africa,True,58.081,17114770,0.082384979,4.87324095,44.21761993,0.940617352,1068.244853,0.9,1.309803688,74.43200214,43.88328257,3.8,0.05
1253,Niger,2010,Developing,58.2,252.0,50,0.12,5.883760536,7.0,372,17.3,95,75.0,6.36,7.0,0.9,348.151511,16425578.0,1.7,1.6,0.312,4.5,Africa,True,57.333,16464025,0.08321173,5.02160501,42.60521484,0.950422357,1062.806408,0.83,1.169691196,75.1004118,43.40945251,3.6,0.05
1254,Niger,2009,Developing,57.1,263.0,51,0.11,5.665405066,71.0,801,16.9,99,71.0,6.98,71.0,1.1,341.2894618,15813913.0,11.0,1.8,0.307,4.2,Africa,True,56.557,15843131,0.068168346,5.33016539,39.21076725,0.960227362,1005.121267,0.76,0.982009828,75.76950653,42.90290208,3.4,0.0511
1255,Niger,2008,Developing,56.0,272.0,52,0.12,40.37835666,,1317,16.5,102,68.0,6.76,67.0,1.3,354.8185998,15228525.0,11.2,11.0,0.298,4.0,Africa,True,55.764,15250913,0.056390068,5.22303343,39.08642895,0.970032368,1017.531771,0.7,0.992537782,76.43858532,42.36417612,3.3,0.05228
1256,Niger,2007,Developing,55.2,276.0,53,0.1,35.80929749,,282,16.1,106,57.0,6.94,57.0,1.4,292.55962,14668338.0,11.4,11.3,0.293,3.8,Africa,True,54.968,14685404,0.055837755,5.38838816,34.85584563,0.979837373,962.4207003,0.39039062,0.989345,77.10694127,41.79385248,3.1,0.04869
1257,Niger,2006,Developing,54.5,277.0,54,0.11,43.42193066,,59,15.7,110,52.0,7.39,51.0,1.5,258.463873,1413264.0,11.6,11.5,0.286,3.7,Africa,True,54.18,14143969,0.053026134,5.80891418,36.69866448,0.989642378,943.3217179,0.294033977,0.9845367,77.77598644,41.19079367,3.0,0.05034
1258,Niger,2005,Developing,53.7,278.0,55,0.11,3.751715442,,2183,15.4,114,46.0,7.15,45.0,1.6,25.383731,13618449.0,11.9,11.8,0.278,3.5,Africa,True,53.411,13624474,0.055781969,5.67636585,33.52147515,0.999447383,896.7888016,0.221341351,0.973576679,78.4450149,40.55557252,2.8,0.04549
1259,Niger,2004,Developing,52.9,279.0,56,0.11,20.86118432,,63057,15.0,118,45.0,6.61,43.0,1.6,232.5661574,1312712.0,12.1,12.0,0.27,3.1,Africa,True,52.668,13125914,0.060186287,5.01117468,29.80712419,1.009252388,840.895701,0.189933734,1.091187297,79.11331487,39.88880393,2.7,0.04631
1260,Niger,2003,Developing,52.1,28.0,56,0.1,20.26876572,,54190,14.6,121,44.0,6.23,41.0,1.6,215.8548,1265687.0,12.3,12.2,0.266,3.0,Africa,True,51.95,12647983,0.060088632,4.77954054,30.43481257,1.019057393,846.7765188,0.155698704,0.931763627,79.78231128,39.1892815,2.6,0.05098
1261,Niger,2002,Developing,51.4,282.0,57,0.1,17.58722718,,31584,14.3,124,43.0,6.55,39.0,1.6,177.828384,12262.0,12.5,12.5,0.261,2.9,Africa,True,51.256,12189988,0.057424174,4.85896921,30.80493464,1.028862398,843.2824557,0.127152469,0.963347955,80.45129394,38.45761285,2.4,0.05269
1262,Niger,2001,Developing,56.0,283.0,57,0.11,1.817829717,,61208,13.9,127,42.0,7.1,36.0,1.6,165.257247,11771976.0,12.7,12.7,0.255,2.9,Africa,True,50.584,11751364,0.057014658,4.75814819,32.74041414,1.038667403,820.9556594,0.105185431,1.320159783,81.11954386,37.69444798,2.3,0.05852
1263,Niger,2000,Developing,50.0,284.0,58,0.1,13.35783844,,21319,13.6,128,41.0,6.1,34.0,1.5,158.455972,11352973.0,12.8,12.9,0.253,2.8,Africa,True,49.928,11331561,0.059126893,4.69006205,30.636,1.048472409,776.1964518,0.036261294,1.164610816,81.84451675,36.84661631,2.2,0.06035
1264,Nigeria,2015,Developing,54.5,344.0,483,,0.0,49.0,12423,25.4,747,49.0,,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,10.0,Africa,False,53.112,181137454,0.594907347,3.58194971,144.5254385,24.64228071,5426.332787,24.5,0.417636537,20.62403473,68.77975546,7.4,0.72
1265,Nigeria,2014,Developing,53.6,362.0,490,0.01,263.2111031,49.0,6855,24.7,759,49.0,3.67,49.0,3.9,3221.678128,1764652.0,1.1,9.9,0.521,10.0,Africa,False,52.672,176404931,0.650945533,3.34840369,142.729212,24.82158613,5507.169495,21.0,0.414718775,21.01977234,67.02050605,7.0,0.7
1266,Nigeria,2013,Developing,53.2,367.0,498,8.3,194.2032879,46.0,52852,24.1,773,46.0,3.7,46.0,3.9,2996.96432,17182933.0,1.4,1.2,0.514,9.8,Africa,False,52.228,171765819,0.629519877,3.42069316,156.7971517,25.00089155,5225.172934,19.1,0.469695301,21.41605195,65.26402706,6.7,0.7
1267,Nigeria,2012,Developing,52.7,374.0,505,8.54,204.7186256,42.0,6447,23.5,788,42.0,3.3,42.0,4.4,2755.297787,167297284.0,1.7,1.6,0.507,9.7,Africa,False,51.786,167228803,0.570117077,3.35984278,150.1980159,25.18019698,4982.945399,16.1,0.502541122,21.81285753,63.51020996,6.4,0.71
1268,Nigeria,2011,Developing,52.3,375.0,513,8.75,187.5733187,46.0,18843,22.8,802,48.0,3.69,48.0,4.7,2527.9423,16287776.0,11.0,1.9,0.5,9.6,Africa,False,51.346,162805080,0.583519875,3.32077932,136.4262652,25.3595024,4922.702345,13.8,0.57922702,22.21017321,61.75894515,6.1,0.72
1269,Nigeria,2010,Developing,52.0,374.0,521,8.9,133.1230872,49.0,8491,22.2,817,54.0,3.47,54.0,4.8,2327.3267,158578261.0,11.3,11.2,0.492,9.5,Africa,False,50.896,158503203,0.568190395,3.29653287,120.6350712,25.53880782,4703.720405,11.5,0.539231118,22.60757159,60.0107879,5.8,0.71
1270,Nigeria,2009,Developing,51.6,376.0,527,9.05,14.5676468,63.0,1272,21.6,832,66.0,4.24,63.0,4.9,197.661422,15442181.0,11.7,11.6,0.487,9.3,Africa,False,50.422,154324939,0.498623213,3.58019733,127.2446137,25.71811324,4419.862184,9.3,0.505855628,23.00504171,58.26564123,5.5,0.65641
1271,Nigeria,2008,Developing,59.0,386.0,536,9.3,105.5910629,41.0,9960,21.0,848,6.0,4.0,53.0,5.0,1383.893354,1534739.0,12.0,11.9,0.481,9.2,Africa,False,49.913,150269622,0.578493505,3.6958158,138.9094166,25.89741867,4174.713581,8.0,0.489084135,23.40012045,56.52746381,5.2,0.64738
1272,Nigeria,2007,Developing,55.0,388.0,542,9.55,104.4746444,42.0,2613,2.4,863,54.0,4.47,42.0,5.2,1136.829645,14641724.0,12.3,12.3,0.477,9.1,Africa,False,49.373,146339971,0.554325672,3.90997314,111.7524163,26.07672409,3939.649153,6.77,0.370354831,23.79342858,54.79523439,4.9,0.64513
1273,Nigeria,2006,Developing,49.8,396.0,549,9.66,10.35779424,27.0,704,19.9,879,46.0,3.66,4.0,5.3,119.743286,14261494.0,12.6,12.6,0.466,9.0,Africa,False,48.812,142538305,0.622779937,4.25775146,129.3270312,26.25602951,3694.764195,5.545036083,0.348375434,24.18416347,53.0703045,4.7,0.60426
1274,Nigeria,2005,Developing,49.2,4.0,556,9.71,6.416252787,18.0,110927,19.3,893,45.0,4.11,36.0,5.4,87.8938738,138939478.0,12.9,12.9,0.463,8.9,Africa,False,48.252,138865014,0.710906213,4.46591902,123.6324865,26.43533494,3468.792027,3.549155718,0.397422937,24.57233598,51.35268075,4.4,0.54614
1275,Nigeria,2004,Developing,48.5,47.0,563,9.76,57.22555815,,31521,18.8,907,43.0,4.33,33.0,5.4,648.815852,135393616.0,13.2,13.2,0.445,8.5,Africa,False,47.72,135320420,0.729601662,4.6336832,101.9252114,26.61464036,3242.645046,1.286137641,0.490996769,24.95796096,49.64237389,4.2,0.52365
1276,Nigeria,2003,Developing,48.1,41.0,567,9.75,30.19550849,,141258,18.3,918,42.0,4.5,29.0,5.4,512.65719,131972533.0,13.5,13.6,0.0,8.1,Africa,False,47.242,131900634,0.765727934,5.05360937,104.6610449,26.79394578,2965.430138,0.558576245,0.570707545,25.34125296,47.93904356,4.0,0.52935
1277,Nigeria,2002,Developing,47.7,49.0,571,9.61,17.137754,,42007,17.8,928,4.0,2.43,25.0,5.3,459.4572117,12866671.0,13.8,13.8,0.0,7.7,Africa,False,46.835,128596079,0.717284684,2.49064016,75.56977626,26.97325121,2778.61518,0.320461976,0.954338045,25.72182245,46.2434,3.8,0.45472
1278,Nigeria,2001,Developing,47.4,48.0,574,9.58,15.830985,,168107,17.3,936,36.0,3.25,27.0,5.1,351.7996666,125463434.0,14.1,14.1,0.0,8.0,Africa,False,46.51,125394046,0.813037008,3.18946958,74.49061979,27.15255663,2432.896817,0.08990137,0.780315877,26.09948685,44.55582414,3.6,0.4518
1279,Nigeria,2000,Developing,47.1,45.0,576,9.23,22.48177606,,212183,16.9,943,31.0,2.84,29.0,4.9,379.1193264,1223529.0,14.3,14.4,0.0,7.6,Africa,False,46.267,122283853,0.795035466,3.19738436,75.76719632,27.33186205,2303.494379,0.064080808,0.543531645,26.47406432,43.15003763,3.4,0.41965
1280,Norway,2015,Developed,81.8,59.0,0,5.97,0.0,,14,61.2,0,95.0,,95.0,0.1,7455.24654,518867.0,0.8,0.7,0.948,17.7,Europe,False,82.30487805,5188607,7.610906295,10.13146877,22999.9346,33.24564399,60368.92087,96.81032569,1.507279581,0.0,100.0000012,24.5,2.57
1281,Norway,2014,Developed,81.6,61.0,0,6.06,177.6382878,,3,6.8,0,93.0,9.72,93.0,0.1,975.49856,5137232.0,0.8,0.7,0.945,17.7,Europe,False,82.1,5137232,7.613049325,9.34493351,23806.88488,33.23181086,65892.68928,96.3,1.472038777,0.0,100.0000036,24.0,2.62
1282,Norway,2013,Developed,81.5,62.0,0,6.21,234.782883,,8,6.3,0,94.0,9.39,94.0,0.1,1291.435,579623.0,0.8,0.7,0.942,17.5,Europe,False,81.75121951,5079623,7.776167641,8.92953396,24070.98592,33.2090866,66961.2531,95.0534,1.413996504,0.0,99.9999976,23.5,2.68
1283,Norway,2012,Developed,81.3,61.0,0,6.21,2094.19096,,4,59.8,0,95.0,9.16,95.0,0.1,11563.727,518573.0,0.7,0.7,0.941,17.6,Europe,False,81.45121951,5018573,7.66951117,8.77787876,23510.38383,33.1767257,65354.77925,94.64997805,1.402134172,0.0,100.0,23.0,2.67
1284,Norway,2011,Developed,81.1,67.0,0,6.53,277.3550522,,39,59.4,0,94.0,9.14,94.0,0.1,1574.9861,495388.0,0.7,0.7,0.939,17.6,Europe,False,81.29512195,4953088,7.995012096,8.78868103,24890.92401,33.15537011,62076.74066,93.48998265,1.45143577,0.0,99.99999877,22.5,2.83
1285,Norway,2010,Developed,81.0,66.0,0,6.59,15268.06445,,3,58.9,0,93.0,9.26,93.0,0.1,87646.75346,4889252.0,0.7,0.7,0.936,17.4,Europe,False,80.99756098,4889252,8.469598181,8.90553188,23859.70958,33.13401452,57919.65195,93.39,1.515698179,0.0,100.0000025,22.0,2.91
1286,Norway,2009,Developed,89.0,67.0,0,6.68,142.3749426,,2,58.5,0,94.0,9.49,94.0,0.1,817.77681,4828726.0,0.7,0.7,0.936,17.4,Europe,False,80.79512195,4828726,7.751527071,9.07431507,24866.13431,33.13702621,55364.21942,92.08,1.604295031,0.0,99.99999747,21.6,2.96
